ExitSpeed_int,Angle_int,single,double,triple,hr,num_occurrences,wOBAcon
79,-11,8,1,0,0,43,0.217031562
79,-10,9,0,0,0,60,0.150716667
79,-9,16,4,0,0,57,0.372859371
79,-8,8,1,0,0,56,0.166649235
79,-7,8,2,0,0,62,0.171395033
79,-6,14,0,0,0,54,0.260497943
79,-5,12,1,0,0,42,0.317892102
79,-4,10,0,0,0,53,0.189580713
79,-3,9,1,0,0,54,0.191428425
79,-2,8,0,0,0,53,0.15166457
79,-1,10,1,0,0,52,0.218113706
79,0,12,2,0,0,57,0.256940407
79,1,12,1,0,0,57,0.234236285
79,2,16,1,0,0,37,0.469475119
79,3,16,3,0,0,58,0.34411809
79,4,15,1,0,0,56,0.292246457
79,5,17,4,0,0,44,0.505858226
79,6,19,5,0,0,57,0.448446533
79,7,19,2,0,0,61,0.355394224
79,8,20,3,0,0,50,0.479559207
79,9,21,2,0,0,52,0.455550062
79,10,26,2,0,0,42,0.683630764
79,11,21,5,0,0,54,0.510574222
79,12,31,1,0,0,55,0.58985902
79,13,29,1,0,0,53,0.574201708
79,14,53,4,0,0,70,0.834710886
79,15,35,6,0,0,45,0.954045151
79,16,49,10,0,0,61,1.019269842
79,17,38,4,0,0,43,1.008327798
79,18,46,5,0,0,52,1.013277932
79,19,40,1,0,0,45,0.921894358
79,20,51,5,0,0,62,0.930876473
79,21,31,7,2,0,51,0.851760846
79,22,27,6,1,0,46,0.793699638
79,23,33,6,0,0,63,0.649563115
79,24,9,2,1,0,40,0.331191091
79,25,12,3,1,0,49,0.358287998
79,26,7,3,0,0,54,0.202145356
79,27,4,6,0,0,49,0.240488176
79,28,7,2,1,0,58,0.193760139
79,29,3,5,0,0,54,0.175648295
79,30,3,2,0,0,49,0.11433884
79,31,1,0,0,0,49,0.020505669
79,32,1,1,0,0,56,0.041052012
79,33,2,4,0,0,46,0.156219462
79,34,0,1,0,0,50,0.025882698
